,Cluster1,Cluster2,Distance,New Cluster Size
142,457.0,767.0,2.0,2.0
143,526.0,584.0,2.0,2.0
144,102.0,103.0,2.0,2.0
145,684.0,1098.0,2.0,2.0
146,741.0,1149.0,2.0,2.0
147,114.0,691.0,2.0,2.0
148,269.0,273.0,2.0,2.0
149,278.0,279.0,2.0,2.0
150,280.0,292.0,2.0,2.0
151,271.0,2089.0,2.0,3.0
152,282.0,2091.0,2.0,3.0
153,272.0,2092.0,2.0,4.0
154,293.0,2093.0,2.0,4.0
155,286.0,2090.0,2.0,3.0
156,428.0,555.0,2.0,2.0
157,426.0,557.0,2.0,2.0
158,902.0,904.0,2.0,2.0
159,259.0,459.0,2.0,2.0
160,389.0,520.0,2.0,2.0
161,647.0,649.0,2.0,2.0
162,277.0,283.0,2.0,2.0
163,82.0,143.0,2.0,2.0
164,464.0,595.0,2.0,2.0
165,662.0,680.0,2.0,2.0
166,1008.0,1763.0,2.0,2.0
167,991.0,992.0,2.0,2.0
168,1184.0,1185.0,2.0,2.0
169,1192.0,1194.0,2.0,2.0
170,1292.0,1293.0,2.0,2.0
171,710.0,714.0,2.0,2.0
172,719.0,720.0,2.0,2.0
173,155.0,1318.0,2.0,2.0
174,87.0,157.0,2.0,2.0
175,750.0,1298.0,2.0,2.0
176,900.0,1328.0,2.0,2.0
177,909.0,1302.0,2.0,2.0
178,1189.0,1190.0,2.0,2.0
179,1304.0,1350.0,2.0,2.0
180,40.0,72.0,2.0,2.0
181,422.0,549.0,2.0,2.0
182,847.0,1217.0,2.0,2.0
183,94.0,96.0,2.0,2.0
184,745.0,762.0,2.0,2.0
185,466.0,590.0,2.0,2.0
186,168.0,169.0,2.0,2.0
187,218.0,221.0,2.0,2.0
188,1316.0,1364.0,2.0,2.0
189,418.0,545.0,2.0,2.0
190,436.0,563.0,2.0,2.0
191,447.0,574.0,2.0,2.0
192,453.0,580.0,2.0,2.0
193,1005.0,1017.0,2.0,2.0
194,1011.0,1062.0,2.0,2.0
195,366.0,493.0,2.0,2.0
196,738.0,899.0,2.0,2.0
197,1503.0,1505.0,2.0,2.0
198,654.0,656.0,2.0,2.0
199,853.0,1847.0,2.0,2.0
200,994.0,1010.0,2.0,2.0
201,1028.0,1034.0,2.0,2.0
202,1052.0,2142.0,2.0,3.0
203,1045.0,1054.0,2.0,2.0
204,1015.0,1021.0,2.0,2.0
205,1025.0,1055.0,2.0,2.0
206,1033.0,1063.0,2.0,2.0
207,1037.0,1039.0,2.0,2.0
208,1110.0,1121.0,2.0,2.0
209,1132.0,1134.0,2.0,2.0
210,1145.0,1373.0,2.0,2.0
211,1100.0,1120.0,2.0,2.0
212,1253.0,2152.0,2.0,3.0
213,740.0,1385.0,2.0,2.0
214,159.0,160.0,2.0,2.0
215,1348.0,1349.0,2.0,2.0
216,1353.0,2156.0,2.0,3.0
217,1240.0,2150.0,2.0,3.0
218,1239.0,1384.0,2.0,2.0
219,848.0,852.0,2.0,2.0
220,673.0,674.0,2.0,2.0
221,596.0,682.0,2.0,2.0
222,683.0,1277.0,2.0,2.0
223,685.0,1250.0,2.0,2.0
224,842.0,843.0,2.0,2.0
225,850.0,1393.0,2.0,2.0
226,129.0,131.0,2.0,2.0
227,1641.0,1642.0,2.0,2.0
228,388.0,519.0,2.0,2.0
229,224.0,225.0,2.0,2.0
230,1027.0,1074.0,2.0,2.0
231,1251.0,1254.0,2.0,2.0
232,1534.0,1536.0,2.0,2.0
233,1541.0,1549.0,2.0,2.0
234,1630.0,1631.0,2.0,2.0
235,386.0,517.0,2.0,2.0
236,391.0,522.0,2.0,2.0
237,786.0,790.0,2.0,2.0
238,831.0,832.0,2.0,2.0
239,1026.0,1071.0,2.0,2.0
240,1265.0,1267.0,2.0,2.0
241,51.0,55.0,2.0,2.0
242,846.0,1394.0,2.0,2.0
243,653.0,660.0,2.0,2.0
244,193.0,1621.0,2.0,2.0
245,411.0,470.0,2.0,2.0
246,408.0,539.0,2.0,2.0
247,535.0,617.0,2.0,2.0
248,174.0,175.0,2.0,2.0
249,1107.0,1118.0,2.0,2.0
250,1111.0,1114.0,2.0,2.0
251,1226.0,1264.0,2.0,2.0
252,100.0,1159.0,2.0,2.0
253,1389.0,2160.0,2.0,3.0
254,1547.0,1550.0,2.0,2.0
255,144.0,699.0,2.0,2.0
256,1705.0,1756.0,2.0,2.0
257,1016.0,1038.0,2.0,2.0
258,1053.0,2148.0,2.0,3.0
259,1057.0,2199.0,2.0,4.0
260,1067.0,1079.0,2.0,2.0
261,1362.0,2059.0,2.0,3.0
262,1162.0,1163.0,2.0,2.0
263,1131.0,1148.0,2.0,2.0
264,1170.0,1513.0,2.0,2.0
265,773.0,774.0,2.0,2.0
266,1029.0,1762.0,2.0,2.0
267,1464.0,2114.0,2.0,3.0
268,937.0,2072.0,2.0,3.0
269,1849.0,1875.0,2.0,2.0
270,1538.0,2173.0,2.0,3.0
271,1539.0,1548.0,2.0,2.0
272,1018.0,1040.0,2.0,2.0
273,1438.0,1442.0,2.0,2.0
274,99.0,1622.0,2.0,2.0
275,71.0,1691.0,2.0,2.0
276,211.0,1168.0,2.0,2.0
277,627.0,2100.0,2.0,3.0
278,31.0,32.0,2.0,2.0
279,336.0,463.0,2.0,2.0
280,971.0,972.0,2.0,2.0
281,975.0,977.0,2.0,2.0
282,995.0,1007.0,2.0,2.0
283,1207.0,1209.0,2.0,2.0
284,1402.0,1403.0,2.0,2.0
285,1540.0,1542.0,2.0,2.0
286,1551.0,1554.0,2.0,2.0
287,1558.0,1566.0,2.0,2.0
288,414.0,541.0,2.0,2.0
289,360.0,365.0,2.0,2.0
290,916.0,1484.0,2.0,2.0
291,2054.0,2134.0,2.0,4.0
292,1927.0,2065.0,2.0,3.0
293,445.0,572.0,2.0,2.0
294,219.0,1721.0,2.0,2.0
295,390.0,521.0,2.0,2.0
296,201.0,1703.0,2.0,2.0
297,387.0,514.0,2.0,2.0
298,304.0,306.0,2.0,2.0
299,1562.0,1563.0,2.0,2.0
300,1155.0,1158.0,2.0,2.0
301,657.0,658.0,2.0,2.0
302,905.0,1693.0,2.0,2.0
303,1070.0,1765.0,2.0,2.0
304,1019.0,1024.0,2.0,2.0
305,1066.0,2245.0,2.0,3.0
306,1077.0,2171.0,2.0,3.0
307,1767.0,2144.0,2.0,3.0
308,2232.0,2246.0,2.0,7.0
309,1036.0,1771.0,2.0,2.0
310,1113.0,1126.0,2.0,2.0
311,1241.0,1387.0,2.0,2.0
312,140.0,141.0,2.0,2.0
313,1000.0,1001.0,2.0,2.0
314,1775.0,1778.0,2.0,2.0
315,412.0,543.0,2.0,2.0
316,253.0,256.0,2.0,2.0
317,195.0,207.0,2.0,2.0
318,392.0,523.0,2.0,2.0
319,2135.0,2145.0,2.0,4.0
320,1386.0,2164.0,2.0,3.0
321,1640.0,1646.0,2.0,2.0
322,1647.0,2168.0,2.0,3.0
323,1555.0,1557.0,2.0,2.0
324,118.0,119.0,2.0,2.0
325,1260.0,2154.0,2.0,3.0
326,861.0,1531.0,2.0,2.0
327,1768.0,2207.0,2.0,3.0
328,340.0,467.0,2.0,2.0
329,821.0,1867.0,2.0,2.0
330,338.0,589.0,2.0,2.0
331,341.0,587.0,2.0,2.0
332,455.0,582.0,2.0,2.0
333,1556.0,1561.0,2.0,2.0
334,1564.0,2274.0,2.0,3.0
335,1417.0,2179.0,2.0,3.0
336,1617.0,1619.0,2.0,2.0
337,1097.0,1128.0,2.0,2.0
338,1106.0,1141.0,2.0,2.0
339,2252.0,2266.0,2.0,5.0
340,2184.0,2242.0,2.0,4.0
341,399.0,1986.0,2.23606797749979,3.0
342,76.0,1990.0,2.23606797749979,3.0
343,739.0,1984.0,2.23606797749979,3.0
344,90.0,1991.0,2.23606797749979,3.0
345,694.0,1992.0,2.23606797749979,3.0
346,591.0,1994.0,2.23606797749979,3.0
347,1197.0,1998.0,2.23606797749979,3.0
348,1643.0,2025.0,2.23606797749979,3.0
349,999.0,2028.0,2.23606797749979,3.0
350,1096.0,2008.0,2.23606797749979,3.0
351,998.0,2015.0,2.23606797749979,3.0
352,1065.0,2031.0,2.23606797749979,3.0
353,1361.0,2013.0,2.23606797749979,3.0
354,215.0,1943.0,2.309401076758503,3.0
355,113.0,1948.0,2.309401076758503,3.0
356,1374.0,1949.0,2.309401076758503,3.0
357,183.0,1970.0,2.309401076758503,3.0
358,1544.0,1978.0,2.309401076758503,3.0
359,251.0,1977.0,2.309401076758503,3.0
360,147.0,1969.0,2.309401076758503,3.0
361,1628.0,1980.0,2.309401076758503,3.0
362,1989.0,2099.0,2.345207879911715,4.0
363,2000.0,2064.0,2.345207879911715,4.0
364,2030.0,2244.0,2.345207879911715,4.0
365,2014.0,2141.0,2.345207879911715,4.0
366,2029.0,2228.0,2.345207879911715,4.0
367,2032.0,2247.0,2.4083189157584592,5.0
368,41.0,1952.0,2.449489742783178,4.0
369,1388.0,1955.0,2.449489742783178,4.0
370,1979.0,2257.0,2.449489742783178,4.0
371,1995.0,2095.0,2.4494897427831783,6.0
372,2018.0,2200.0,2.4494897427831783,6.0
373,727.0,2050.0,2.4765567494675613,6.0
374,1844.0,2051.0,2.516611478423583,7.0
375,2040.0,2278.0,2.5298221281347035,5.0
376,705.0,2287.0,2.6457513110645907,4.0
377,1186.0,2295.0,2.6770630673681683,4.0
378,737.0,2058.0,2.70801280154532,3.0
379,188.0,2071.0,2.70801280154532,3.0
380,721.0,2113.0,2.70801280154532,3.0
381,1506.0,2138.0,2.70801280154532,3.0
382,1138.0,2149.0,2.70801280154532,3.0
383,1329.0,2117.0,2.70801280154532,3.0
384,1225.0,2159.0,2.70801280154532,3.0
385,639.0,2131.0,2.70801280154532,3.0
386,161.0,2155.0,2.70801280154532,3.0
387,1890.0,2210.0,2.70801280154532,3.0
388,1692.0,2121.0,2.70801280154532,3.0
389,1404.0,2225.0,2.70801280154532,3.0
390,1552.0,2227.0,2.70801280154532,3.0
391,667.0,2191.0,2.70801280154532,3.0
392,1379.0,2190.0,2.70801280154532,3.0
393,1383.0,2087.0,2.70801280154532,3.0
394,465.0,2162.0,2.70801280154532,3.0
395,1846.0,2129.0,2.70801280154532,3.0
396,791.0,2178.0,2.70801280154532,3.0
397,2016.0,2260.0,2.7255405754769875,7.0
398,1944.0,1993.0,2.7386127875258306,4.0
399,855.0,2052.0,2.7386127875258306,4.0
400,1391.0,2053.0,2.7386127875258306,4.0
401,1259.0,2049.0,2.846049894151541,5.0
402,50.0,2044.0,2.857738033247041,4.0
403,1176.0,2043.0,2.857738033247041,4.0
404,1690.0,2329.0,2.8577380332470415,4.0
405,350.0,2003.0,2.8867513459481287,3.0
406,1871.0,2038.0,2.8867513459481287,3.0
407,1996.0,2042.0,2.9097537123726926,5.0
408,2004.0,2315.0,2.9999999999999996,9.0
409,2.0,9.0,3.0,2.0
410,214.0,913.0,3.0,2.0
411,397.0,528.0,3.0,2.0
412,403.0,530.0,3.0,2.0
413,943.0,1580.0,3.0,2.0
414,1180.0,1206.0,3.0,2.0
415,1169.0,1469.0,3.0,2.0
416,1458.0,1510.0,3.0,2.0
417,186.0,1530.0,3.0,2.0
418,450.0,577.0,3.0,2.0
419,485.0,616.0,3.0,2.0
420,369.0,496.0,3.0,2.0
421,164.0,165.0,3.0,2.0
422,179.0,182.0,3.0,2.0
423,17.0,301.0,3.0,2.0
424,321.0,1314.0,3.0,2.0
425,146.0,151.0,3.0,2.0
426,363.0,490.0,3.0,2.0
427,370.0,497.0,3.0,2.0
428,276.0,690.0,3.0,2.0
429,1776.0,1777.0,3.0,2.0
430,503.0,634.0,3.0,2.0
431,298.0,300.0,3.0,2.0
432,383.0,384.0,3.0,2.0
433,404.0,531.0,3.0,2.0
434,440.0,567.0,3.0,2.0
435,189.0,190.0,3.0,2.0
436,2073.0,2074.0,3.0,4.0
437,345.0,472.0,3.0,2.0
438,1881.0,1887.0,3.0,2.0
439,417.0,544.0,3.0,2.0
440,222.0,223.0,3.0,2.0
441,261.0,564.0,3.0,2.0
442,268.0,1523.0,3.0,2.0
443,294.0,2096.0,3.0,4.0
444,427.0,554.0,3.0,2.0
445,430.0,561.0,3.0,2.0
446,502.0,633.0,3.0,2.0
447,342.0,469.0,3.0,2.0
448,393.0,524.0,3.0,2.0
449,511.0,642.0,3.0,2.0
450,479.0,610.0,3.0,2.0
451,495.0,626.0,3.0,2.0
452,650.0,659.0,3.0,2.0
453,152.0,764.0,3.0,2.0
454,815.0,817.0,3.0,2.0
455,559.0,894.0,3.0,2.0
456,487.0,1586.0,3.0,2.0
457,898.0,910.0,3.0,2.0
458,83.0,138.0,3.0,2.0
459,166.0,167.0,3.0,2.0
460,135.0,170.0,3.0,2.0
461,911.0,1177.0,3.0,2.0
462,1315.0,1786.0,3.0,2.0
463,1450.0,1741.0,3.0,2.0
464,932.0,934.0,3.0,2.0
465,895.0,1060.0,3.0,2.0
466,91.0,92.0,3.0,2.0
467,744.0,1305.0,3.0,2.0
468,1174.0,1330.0,3.0,2.0
469,606.0,608.0,3.0,2.0
470,754.0,2358.0,3.0,3.0
471,136.0,137.0,3.0,2.0
472,208.0,651.0,3.0,2.0
473,364.0,491.0,3.0,2.0
474,372.0,499.0,3.0,2.0
475,373.0,500.0,3.0,2.0
476,357.0,484.0,3.0,2.0
477,669.0,1084.0,3.0,2.0
478,474.0,689.0,3.0,2.0
479,873.0,1676.0,3.0,2.0
480,37.0,163.0,3.0,2.0
481,105.0,717.0,3.0,2.0
482,234.0,235.0,3.0,2.0
483,1215.0,1216.0,3.0,2.0
484,233.0,236.0,3.0,2.0
485,362.0,489.0,3.0,2.0
486,101.0,196.0,3.0,2.0
487,334.0,1447.0,3.0,2.0
488,354.0,481.0,3.0,2.0
489,377.0,504.0,3.0,2.0
490,378.0,505.0,3.0,2.0
491,419.0,546.0,3.0,2.0
492,432.0,1938.0,3.0,2.0
493,437.0,568.0,3.0,2.0
494,443.0,570.0,3.0,2.0
495,449.0,576.0,3.0,2.0
496,553.0,884.0,3.0,2.0
497,451.0,578.0,3.0,2.0
498,462.0,593.0,3.0,2.0
499,621.0,1088.0,3.0,2.0
500,492.0,623.0,3.0,2.0
501,624.0,2380.0,3.0,3.0
502,494.0,625.0,3.0,2.0
503,666.0,679.0,3.0,2.0
504,695.0,753.0,3.0,2.0
505,729.0,735.0,3.0,2.0
506,771.0,785.0,3.0,2.0
507,757.0,759.0,3.0,2.0
508,798.0,2448.0,3.0,3.0
509,805.0,2449.0,3.0,4.0
510,827.0,1427.0,3.0,2.0
511,837.0,849.0,3.0,2.0
512,915.0,1869.0,3.0,2.0
513,922.0,1446.0,3.0,2.0
514,74.0,116.0,3.0,2.0
515,856.0,859.0,3.0,2.0
516,1233.0,1845.0,3.0,2.0
517,1003.0,1764.0,3.0,2.0
518,1044.0,1059.0,3.0,2.0
519,1843.0,2445.0,3.0,3.0
520,908.0,1294.0,3.0,2.0
521,730.0,1326.0,3.0,2.0
522,1136.0,1242.0,3.0,2.0
523,1301.0,1308.0,3.0,2.0
524,320.0,1327.0,3.0,2.0
525,407.0,534.0,3.0,2.0
526,671.0,677.0,3.0,2.0
527,678.0,841.0,3.0,2.0
528,664.0,777.0,3.0,2.0
529,765.0,851.0,3.0,2.0
530,254.0,877.0,3.0,2.0
531,308.0,1408.0,3.0,2.0
532,126.0,130.0,3.0,2.0
533,356.0,483.0,3.0,2.0
534,439.0,566.0,3.0,2.0
535,452.0,579.0,3.0,2.0
536,329.0,583.0,3.0,2.0
537,828.0,829.0,3.0,2.0
538,768.0,1443.0,3.0,2.0
539,961.0,1449.0,3.0,2.0
540,515.0,646.0,3.0,2.0
541,258.0,267.0,3.0,2.0
542,1274.0,1276.0,3.0,2.0
543,1584.0,1587.0,3.0,2.0
544,120.0,1790.0,3.0,2.0
545,1482.0,1483.0,3.0,2.0
546,1516.0,1894.0,3.0,2.0
547,967.0,1485.0,3.0,2.0
548,1535.0,1537.0,3.0,2.0
549,162.0,1582.0,3.0,2.0
550,95.0,199.0,3.0,2.0
551,1634.0,1635.0,3.0,2.0
552,1653.0,1659.0,3.0,2.0
553,480.0,611.0,3.0,2.0
