,Cluster1,Cluster2,Distance,New Cluster Size
147,1569.0,1582.0,0.0,2.0
148,1573.0,1576.0,0.0,2.0
149,1706.0,1757.0,0.0,2.0
150,1579.0,1585.0,0.0,2.0
151,1581.0,1584.0,0.0,2.0
152,1589.0,2091.0,0.0,3.0
153,1590.0,2093.0,0.0,4.0
154,1617.0,2049.0,0.0,8.0
155,1622.0,2095.0,0.0,9.0
156,146.0,1614.0,0.0,2.0
157,164.0,165.0,0.0,2.0
158,425.0,552.0,0.0,2.0
159,333.0,460.0,0.0,2.0
160,367.0,494.0,0.0,2.0
161,373.0,500.0,0.0,2.0
162,374.0,501.0,0.0,2.0
163,586.0,2100.0,0.0,3.0
164,1875.0,2062.0,0.0,6.0
165,1890.0,2105.0,0.0,7.0
166,369.0,496.0,0.0,2.0
167,370.0,497.0,0.0,2.0
168,247.0,248.0,0.0,2.0
169,125.0,127.0,0.0,2.0
170,431.0,558.0,0.0,2.0
171,114.0,691.0,0.0,2.0
172,214.0,1886.0,0.0,2.0
173,226.0,1637.0,0.0,2.0
174,352.0,479.0,0.0,2.0
175,707.0,719.0,0.0,2.0
176,335.0,462.0,0.0,2.0
177,383.0,510.0,0.0,2.0
178,402.0,529.0,0.0,2.0
179,407.0,534.0,0.0,2.0
180,444.0,571.0,0.0,2.0
181,588.0,2117.0,0.0,3.0
182,642.0,2122.0,0.0,4.0
183,662.0,672.0,0.0,2.0
184,663.0,664.0,0.0,2.0
185,668.0,696.0,0.0,2.0
186,681.0,697.0,0.0,2.0
187,671.0,677.0,0.0,2.0
188,673.0,2125.0,0.0,3.0
189,674.0,2129.0,0.0,4.0
190,678.0,842.0,0.0,2.0
191,680.0,2124.0,0.0,3.0
192,682.0,1962.0,0.0,8.0
193,683.0,2133.0,0.0,9.0
194,684.0,685.0,0.0,2.0
195,740.0,2135.0,0.0,3.0
196,741.0,2136.0,0.0,4.0
197,839.0,2137.0,0.0,5.0
198,841.0,1371.0,0.0,2.0
199,848.0,2138.0,0.0,6.0
200,850.0,851.0,0.0,2.0
201,852.0,2140.0,0.0,7.0
202,1098.0,2142.0,0.0,8.0
203,1100.0,2143.0,0.0,9.0
204,765.0,2123.0,0.0,5.0
205,994.0,1003.0,0.0,2.0
206,995.0,996.0,0.0,2.0
207,997.0,1008.0,0.0,2.0
208,998.0,1034.0,0.0,2.0
209,1002.0,1005.0,0.0,2.0
210,1004.0,1006.0,0.0,2.0
211,1007.0,2147.0,0.0,3.0
212,1009.0,2148.0,0.0,3.0
213,1010.0,2150.0,0.0,3.0
214,1011.0,2151.0,0.0,3.0
215,1012.0,2153.0,0.0,4.0
216,1349.0,2145.0,0.0,6.0
217,218.0,219.0,0.0,2.0
218,220.0,2158.0,0.0,3.0
219,221.0,2159.0,0.0,4.0
220,115.0,117.0,0.0,2.0
221,118.0,2161.0,0.0,3.0
222,119.0,2162.0,0.0,4.0
223,259.0,332.0,0.0,2.0
224,364.0,491.0,0.0,2.0
225,365.0,492.0,0.0,2.0
226,459.0,2164.0,0.0,3.0
227,600.0,1222.0,0.0,2.0
228,627.0,2167.0,0.0,4.0
229,628.0,2169.0,0.0,5.0
230,343.0,411.0,0.0,2.0
231,358.0,485.0,0.0,2.0
232,426.0,553.0,0.0,2.0
233,470.0,2171.0,0.0,3.0
234,538.0,2174.0,0.0,4.0
235,38.0,39.0,0.0,2.0
236,126.0,129.0,0.0,2.0
237,131.0,2177.0,0.0,3.0
238,264.0,265.0,0.0,2.0
239,356.0,483.0,0.0,2.0
240,414.0,541.0,0.0,2.0
241,436.0,563.0,0.0,2.0
242,451.0,578.0,0.0,2.0
243,368.0,495.0,0.0,2.0
244,639.0,2182.0,0.0,3.0
245,1630.0,1631.0,0.0,2.0
246,46.0,73.0,0.0,2.0
247,97.0,2187.0,0.0,3.0
