,Cluster1,Cluster2,Distance,New Cluster Size
65,853.0,963.0,0.0,3.0
66,854.0,967.0,0.0,4.0
67,71.0,72.0,0.0,2.0
68,73.0,969.0,0.0,3.0
69,74.0,970.0,0.0,4.0
70,75.0,971.0,0.0,5.0
71,308.0,309.0,0.0,2.0
72,181.0,182.0,0.0,2.0
73,212.0,213.0,0.0,2.0
74,214.0,975.0,0.0,3.0
75,215.0,976.0,0.0,4.0
76,216.0,977.0,0.0,5.0
77,217.0,978.0,0.0,6.0
78,218.0,979.0,0.0,7.0
79,219.0,980.0,0.0,8.0
80,220.0,981.0,0.0,9.0
81,221.0,982.0,0.0,10.0
82,222.0,983.0,0.0,11.0
83,223.0,984.0,0.0,12.0
84,238.0,239.0,0.0,2.0
85,240.0,986.0,0.0,3.0
86,384.0,385.0,0.0,2.0
87,386.0,988.0,0.0,3.0
88,387.0,989.0,0.0,4.0
89,388.0,990.0,0.0,5.0
90,389.0,991.0,0.0,6.0
91,396.0,397.0,0.0,2.0
92,636.0,637.0,0.0,2.0
93,583.0,584.0,0.0,2.0
94,585.0,995.0,0.0,3.0
95,586.0,996.0,0.0,4.0
96,319.0,320.0,0.0,2.0
97,353.0,354.0,0.0,2.0
98,560.0,561.0,0.0,2.0
99,8.0,9.0,0.0,2.0
100,39.0,40.0,0.0,2.0
101,41.0,1002.0,0.0,3.0
102,44.0,1003.0,0.0,4.0
103,45.0,1004.0,0.0,5.0
104,50.0,1005.0,0.0,6.0
105,156.0,157.0,0.0,2.0
106,158.0,1007.0,0.0,3.0
107,159.0,1008.0,0.0,4.0
108,160.0,1009.0,0.0,5.0
109,12.0,26.0,0.0,2.0
110,329.0,330.0,0.0,2.0
111,331.0,1012.0,0.0,3.0
112,332.0,1013.0,0.0,4.0
113,400.0,401.0,0.0,2.0
114,402.0,1015.0,0.0,3.0
115,19.0,908.0,0.0,5.0
116,420.0,421.0,0.0,2.0
117,453.0,454.0,0.0,2.0
118,455.0,1019.0,0.0,3.0
119,469.0,470.0,0.0,2.0
120,471.0,1021.0,0.0,3.0
121,472.0,1022.0,0.0,4.0
122,473.0,1023.0,0.0,5.0
123,474.0,1024.0,0.0,6.0
124,475.0,1025.0,0.0,7.0
125,477.0,478.0,0.0,2.0
126,536.0,537.0,0.0,2.0
127,538.0,1028.0,0.0,3.0
128,544.0,545.0,0.0,2.0
129,568.0,569.0,0.0,2.0
130,570.0,1031.0,0.0,3.0
131,431.0,432.0,0.0,2.0
132,436.0,437.0,0.0,2.0
133,438.0,1034.0,0.0,3.0
134,439.0,1035.0,0.0,4.0
135,440.0,1036.0,0.0,5.0
136,113.0,114.0,0.0,2.0
137,480.0,481.0,0.0,2.0
138,482.0,1039.0,0.0,3.0
139,483.0,1040.0,0.0,4.0
140,484.0,1041.0,0.0,5.0
141,490.0,491.0,0.0,2.0
142,500.0,501.0,0.0,2.0
143,502.0,1044.0,0.0,3.0
144,503.0,1045.0,0.0,4.0
145,504.0,1046.0,0.0,5.0
146,505.0,1047.0,0.0,6.0
147,506.0,1048.0,0.0,7.0
148,507.0,1049.0,0.0,8.0
149,508.0,1050.0,0.0,9.0
150,53.0,57.0,0.0,2.0
