,Cluster1,Cluster2,Distance,New Cluster Size
152,283.0,1053.0,0.0,4.0
153,290.0,860.0,0.0,2.0
154,293.0,297.0,0.0,2.0
155,298.0,1048.0,0.0,3.0
156,316.0,436.0,0.0,2.0
157,346.0,607.0,0.0,2.0
158,348.0,434.0,0.0,2.0
159,374.0,375.0,0.0,2.0
160,398.0,399.0,0.0,2.0
161,400.0,1062.0,0.0,3.0
162,402.0,944.0,0.0,3.0
163,437.0,1058.0,0.0,3.0
164,438.0,1065.0,0.0,4.0
165,808.0,809.0,0.0,2.0
166,839.0,1049.0,0.0,3.0
167,840.0,868.0,0.0,2.0
168,843.0,844.0,0.0,2.0
169,845.0,1050.0,0.0,3.0
170,846.0,1071.0,0.0,4.0
171,847.0,1072.0,0.0,5.0
172,848.0,1057.0,0.0,4.0
173,851.0,1073.0,0.0,6.0
174,852.0,854.0,0.0,2.0
175,83.0,108.0,0.0,2.0
176,90.0,605.0,0.0,2.0
177,115.0,148.0,0.0,2.0
178,182.0,1077.0,0.0,3.0
179,209.0,1080.0,0.0,4.0
180,212.0,213.0,0.0,2.0
181,214.0,1082.0,0.0,3.0
182,215.0,1083.0,0.0,4.0
183,216.0,217.0,0.0,2.0
184,218.0,219.0,0.0,2.0
185,220.0,1086.0,0.0,3.0
186,221.0,1087.0,0.0,4.0
187,239.0,1088.0,0.0,5.0
188,240.0,1089.0,0.0,6.0
189,284.0,517.0,0.0,2.0
190,301.0,1084.0,0.0,5.0
191,319.0,320.0,0.0,2.0
192,330.0,331.0,0.0,2.0
193,342.0,1046.0,0.0,3.0
194,355.0,1095.0,0.0,4.0
195,595.0,1081.0,0.0,5.0
196,653.0,731.0,0.0,2.0
197,732.0,1098.0,0.0,3.0
198,796.0,1099.0,0.0,4.0
199,807.0,1100.0,0.0,5.0
200,823.0,1101.0,0.0,6.0
201,824.0,1102.0,0.0,7.0
202,825.0,1103.0,0.0,8.0
203,833.0,1085.0,0.0,3.0
204,838.0,1090.0,0.0,7.0
205,85.0,86.0,0.0,2.0
206,87.0,109.0,0.0,2.0
207,88.0,129.0,0.0,2.0
208,97.0,490.0,0.0,2.0
209,102.0,179.0,0.0,2.0
210,188.0,189.0,0.0,2.0
211,190.0,1112.0,0.0,3.0
212,191.0,1113.0,0.0,4.0
213,192.0,1114.0,0.0,5.0
214,193.0,1115.0,0.0,6.0
215,254.0,1107.0,0.0,3.0
216,396.0,397.0,0.0,2.0
217,385.0,611.0,0.0,2.0
218,801.0,802.0,0.0,2.0
219,547.0,549.0,0.0,2.0
220,354.0,775.0,0.0,2.0
221,518.0,1045.0,0.0,3.0
222,103.0,680.0,0.0,2.0
223,133.0,289.0,0.0,2.0
224,211.0,828.0,0.0,2.0
225,598.0,772.0,0.0,2.0
226,391.0,1096.0,0.0,5.0
227,519.0,1128.0,0.0,6.0
228,520.0,1129.0,0.0,7.0
229,524.0,1091.0,0.0,3.0
230,618.0,675.0,0.0,2.0
231,317.0,321.0,0.0,2.0
232,312.0,720.0,0.0,2.0
233,325.0,643.0,0.0,2.0
234,655.0,668.0,0.0,2.0
235,377.0,440.0,0.0,2.0
236,424.0,596.0,0.0,2.0
237,454.0,706.0,0.0,2.0
238,455.0,674.0,0.0,2.0
239,100.0,591.0,0.0,2.0
240,156.0,157.0,0.0,2.0
241,158.0,1142.0,0.0,3.0
242,159.0,196.0,0.0,2.0
243,186.0,1143.0,0.0,4.0
244,187.0,1145.0,0.0,5.0
245,194.0,195.0,0.0,2.0
246,879.0,880.0,0.0,2.0
247,881.0,1148.0,0.0,3.0
248,882.0,1149.0,0.0,4.0
249,380.0,441.0,0.0,2.0
250,390.0,521.0,0.0,2.0
251,443.0,444.0,0.0,2.0
252,445.0,446.0,0.0,2.0
253,450.0,1153.0,0.0,3.0
254,466.0,467.0,0.0,2.0
255,526.0,1137.0,0.0,3.0
256,531.0,544.0,0.0,2.0
257,535.0,1110.0,0.0,3.0
258,542.0,583.0,0.0,2.0
259,574.0,667.0,0.0,2.0
260,584.0,1160.0,0.0,3.0
261,585.0,1162.0,0.0,4.0
262,586.0,1163.0,0.0,5.0
263,560.0,561.0,0.0,2.0
264,563.0,564.0,0.0,2.0
265,592.0,1108.0,0.0,3.0
266,593.0,1165.0,0.0,3.0
267,597.0,1138.0,0.0,3.0
268,599.0,1169.0,0.0,4.0
269,600.0,1170.0,0.0,5.0
270,601.0,1171.0,0.0,6.0
271,603.0,1172.0,0.0,7.0
272,610.0,1167.0,0.0,4.0
273,614.0,1174.0,0.0,5.0
274,616.0,709.0,0.0,2.0
275,636.0,637.0,0.0,2.0
276,646.0,647.0,0.0,2.0
277,657.0,658.0,0.0,2.0
278,659.0,660.0,0.0,2.0
279,661.0,1180.0,0.0,3.0
280,685.0,736.0,0.0,2.0
281,621.0,1168.0,0.0,4.0
282,624.0,1144.0,0.0,3.0
283,625.0,681.0,0.0,2.0
284,664.0,1135.0,0.0,3.0
285,666.0,689.0,0.0,2.0
286,671.0,1157.0,0.0,4.0
287,672.0,1188.0,0.0,5.0
288,676.0,1132.0,0.0,3.0
289,682.0,1185.0,0.0,3.0
290,692.0,1191.0,0.0,4.0
291,693.0,1192.0,0.0,5.0
292,705.0,722.0,0.0,2.0
293,707.0,783.0,0.0,2.0
294,708.0,1190.0,0.0,4.0
